Title,,,,,,,,,,,,,
Description,,,,,,,,,,,,,
Date,Longitude,Latitude,Altitude [m],Source,GlobalCellId,PCI,Frequency [MHz],LTE NB-RSRP_Top1_byPower [dBm],LTE NB-RSRP_Top2_byPower [dBm],LTE NB-RSRP_Top3_byPower [dBm],LTE NB-RSRQ_Top1_byPower [dB],LTE NB-RSRQ_Top2_byPower [dB],LTE NB-RSRQ_Top3_byPower [dB]
11/4/2025 16:44:46.430,-73.0089022425532,5.05763924361702,1029,Scanner,,337,768,-95.63,,,-11.08,,
11/4/2025 16:44:46.430,-73.0089022425532,5.05763924361702,1029,Scanner,,452,768,,-97.62,,,-12.89,
11/4/2025 16:44:46.430,-73.0089022425532,5.05763924361702,1029,Scanner,,451,768,,,-104.18,,,-19.55
11/4/2025 16:44:47.848,-73.0089179362832,5.05762560619469,1029,Scanner,,337,768,-95.94,,,-11.48,,
11/4/2025 16:44:47.848,-73.0089179362832,5.05762560619469,1029,Scanner,,452,768,,-101.81,,,-16.58,
11/4/2025 16:44:47.848,-73.0089179362832,5.05762560619469,1029,Scanner,,451,768,,,-106.82,,,-21.59
11/4/2025 16:44:50.046,-73.0089430723404,5.05760050851064,1030,Scanner,,451,768,,,-103.31,,,-21.01
11/4/2025 16:44:50.046,-73.0089430723404,5.05760050851064,1030,Scanner,LTE 732/123/250129/52,452,768,-97.42,,,-15.12,,
11/4/2025 16:44:50.046,-73.0089430723404,5.05760050851064,1030,Scanner,LTE 732/103/250129/52,452,768,-97.42,,,-15.12,,
11/4/2025 16:44:50.046,-73.0089430723404,5.05760050851064,1030,Scanner,LTE 732/103/832019/181,337,768,,-97.98,,,-13.72,
11/4/2025 16:44:50.699,-73.0089476034384,5.05759429426934,1030,Scanner,,451,768,,,-102.46,,,-21.15
11/4/2025 16:44:50.699,-73.0089476034384,5.05759429426934,1030,Scanner,LTE 732/103/832019/181,337,768,-95.65,,,-13.46,,
11/4/2025 16:44:50.699,-73.0089476034384,5.05759429426934,1030,Scanner,LTE 732/123/250129/52,452,768,,-95.94,,,-14.63,
11/4/2025 16:44:50.699,-73.0089476034384,5.05759429426934,1030,Scanner,LTE 732/103/250129/52,452,768,,-95.94,,,-14.63,
11/4/2025 16:44:51.630,-73.0089528470199,5.05758549536424,1030,Scanner,,451,768,,,-99.43,,,-20.45
11/4/2025 16:44:51.630,-73.0089528470199,5.05758549536424,1030,Scanner,LTE 732/123/250129/52,452,768,-92.82,,,-13.84,,
11/4/2025 16:44:51.630,-73.0089528470199,5.05758549536424,1030,Scanner,LTE 732/103/250129/52,452,768,-92.82,,,-13.84,,
11/4/2025 16:44:51.630,-73.0089528470199,5.05758549536424,1030,Scanner,LTE 732/103/832019/181,337,768,,-97.83,,,-14.93,
11/4/2025 16:44:52.433,-73.0089568701987,5.05757825364239,1030,Scanner,,451,768,,,-103.49,,,-21.29
11/4/2025 16:44:52.433,-73.0089568701987,5.05757825364239,1030,Scanner,LTE 732/103/832019/181,337,768,-94.71,,,-11.54,,
11/4/2025 16:44:52.433,-73.0089568701987,5.05757825364239,1030,Scanner,LTE 732/123/250129/52,452,768,,-97.62,,,-15.42,
11/4/2025 16:44:52.433,-73.0089568701987,5.05757825364239,1030,Scanner,LTE 732/103/250129/52,452,768,,-97.62,,,-15.42,
11/4/2025 16:44:53.548,-73.0089583,5.0575758,1030,Scanner,,451,768,,,-103.85,,,-21.72
11/4/2025 16:44:53.548,-73.0089583,5.0575758,1030,Scanner,LTE 732/103/832019/181,337,768,-95.82,,,-11.79,,
11/4/2025 16:44:53.548,-73.0089583,5.0575758,1030,Scanner,LTE 732/123/250129/52,452,768,,-96.63,,,-14.5,
11/4/2025 16:44:53.548,-73.0089583,5.0575758,1030,Scanner,LTE 732/103/250129/52,452,768,,-96.63,,,-14.5,
11/4/2025 16:44:54.434,-73.0089584875,5.0575758,1030,Scanner,,451,768,,,-104.63,,,-21.32
11/4/2025 16:44:54.434,-73.0089584875,5.0575758,1030,Scanner,LTE 732/103/832019/181,337,768,-94.92,,,-11.36,,
11/4/2025 16:44:54.434,-73.0089584875,5.0575758,1030,Scanner,LTE 732/123/250129/52,452,768,,-97.77,,,-14.46,
11/4/2025 16:44:54.434,-73.0089584875,5.0575758,1030,Scanner,LTE 732/103/250129/52,452,768,,-97.77,,,-14.46,
11/4/2025 16:44:55.433,-73.0089587789991,5.05757570700031,1030,Scanner,,167,768,,,-101.39,,,-18.66
11/4/2025 16:44:55.433,-73.0089587789991,5.05757570700031,1030,Scanner,LTE 732/103/832019/181,337,768,-94.64,,,-11.83,,
11/4/2025 16:44:55.433,-73.0089587789991,5.05757570700031,1030,Scanner,LTE 732/123/250129/52,452,768,,-97.07,,,-14.78,
11/4/2025 16:44:55.433,-73.0089587789991,5.05757570700031,1030,Scanner,LTE 732/103/250129/52,452,768,,-97.07,,,-14.78,
11/4/2025 16:44:56.430,-73.008958894898,5.05757579489796,1030,Scanner,,167,768,,,-102.74,,,-20.02
11/4/2025 16:44:56.430,-73.008958894898,5.05757579489796,1030,Scanner,LTE 732/103/832019/181,337,768,-94.48,,,-11.71,,
11/4/2025 16:44:56.430,-73.008958894898,5.05757579489796,1030,Scanner,LTE 732/123/250129/52,452,768,,-97.29,,,-14.55,
11/4/2025 16:44:56.430,-73.008958894898,5.05757579489796,1030,Scanner,LTE 732/103/250129/52,452,768,,-97.29,,,-14.55,
11/4/2025 16:44:57.429,-73.0089589,5.05757570432099,1030,Scanner,,167,768,,,-104.57,,,-20.82
11/4/2025 16:44:57.429,-73.0089589,5.05757570432099,1030,Scanner,LTE 732/103/832019/181,337,768,-95.59,,,-11.84,,
11/4/2025 16:44:57.429,-73.0089589,5.05757570432099,1030,Scanner,LTE 732/123/250129/52,452,768,,-97.6,,,-14.5,
11/4/2025 16:44:57.429,-73.0089589,5.05757570432099,1030,Scanner,LTE 732/103/250129/52,452,768,,-97.6,,,-14.5,
11/4/2025 16:44:58.440,-73.0089589,5.0575756011976,1030,Scanner,,167,768,,,-102.99,,,-19.38
11/4/2025 16:44:58.440,-73.0089589,5.0575756011976,1030,Scanner,LTE 732/103/832019/181,337,768,-95.51,,,-11.84,,
11/4/2025 16:44:58.440,-73.0089589,5.0575756011976,1030,Scanner,LTE 732/123/250129/52,452,768,,-97.71,,,-14.45,
11/4/2025 16:44:58.440,-73.0089589,5.0575756011976,1030,Scanner,LTE 732/103/250129/52,452,768,,-97.71,,,-14.45,
11/4/2025 16:44:59.448,-73.0089589,5.05757550217391,1030,Scanner,,167,768,,,-103.54,,,-20.75
11/4/2025 16:44:59.448,-73.0089589,5.05757550217391,1030,Scanner,LTE 732/103/832019/181,337,768,-94.06,,,-11.19,,
11/4/2025 16:44:59.448,-73.0089589,5.05757550217391,1030,Scanner,LTE 732/123/250129/52,452,768,,-97.45,,,-14.46,
11/4/2025 16:44:59.448,-73.0089589,5.05757550217391,1030,Scanner,LTE 732/103/250129/52,452,768,,-97.45,,,-14.46,
11/4/2025 16:45:02.735,-73.0089589,5.0575754,1030,Scanner,,337,768,-95.06,,,-11.48,,
11/4/2025 16:45:02.735,-73.0089589,5.0575754,1030,Scanner,,452,768,,-98.31,,,-15.17,
11/4/2025 16:45:03.272,-73.0089589,5.0575754,1030,Scanner,,206,1937.5,,,-108.07,,,-11.55
11/4/2025 16:45:03.735,-73.0089589,5.0575754,1030,Scanner,,337,768,-94.45,,,-11.36,,
11/4/2025 16:45:03.735,-73.0089589,5.0575754,1030,Scanner,,452,768,,-98.5,,,-14.85,
11/4/2025 16:45:03.735,-73.0089589,5.0575754,1030,Scanner,,451,768,,,-102.75,,,-19.1
11/4/2025 16:45:04.736,-73.008958927835,5.05757537216504,1030,Scanner,,337,768,-94.16,,,-11.16,,
11/4/2025 16:45:04.736,-73.008958927835,5.05757537216504,1030,Scanner,,452,768,,-97.93,,,-14.69,
11/4/2025 16:45:04.736,-73.008958927835,5.05757537216504,1030,Scanner,,451,768,,,-102.68,,,-19.44
11/4/2025 16:45:05.735,-73.0089590295858,5.0575752704142,1030,Scanner,,451,768,,,-105.32,,,-22.19
11/4/2025 16:45:05.735,-73.0089590295858,5.0575752704142,1030,Scanner,LTE 732/103/832019/181,337,768,-95.37,,,-11.53,,
11/4/2025 16:45:05.735,-73.0089590295858,5.0575752704142,1030,Scanner,LTE 732/123/250129/52,452,768,,-97.8,,,-14.67,
11/4/2025 16:45:05.735,-73.0089590295858,5.0575752704142,1030,Scanner,LTE 732/103/250129/52,452,768,,-97.8,,,-14.67,
11/4/2025 16:45:06.735,-73.008959127439,5.0575752,1030,Scanner,,451,768,,,-104.73,,,-21.91
11/4/2025 16:45:06.735,-73.008959127439,5.0575752,1030,Scanner,LTE 732/103/832019/181,337,768,-94.82,,,-11.43,,
11/4/2025 16:45:06.735,-73.008959127439,5.0575752,1030,Scanner,LTE 732/123/250129/52,452,768,,-97.18,,,-14.36,
11/4/2025 16:45:06.735,-73.008959127439,5.0575752,1030,Scanner,LTE 732/103/250129/52,452,768,,-97.18,,,-14.36,
11/4/2025 16:45:07.838,-73.0089592,5.05757516161417,1030,Scanner,,451,768,,,-104.31,,,-21.18
11/4/2025 16:45:07.838,-73.0089592,5.05757516161417,1030,Scanner,LTE 732/103/832019/181,337,768,-95.03,,,-10.96,,
11/4/2025 16:45:07.838,-73.0089592,5.05757516161417,1030,Scanner,LTE 732/123/250129/52,452,768,,-97.39,,,-14.28,
11/4/2025 16:45:07.838,-73.0089592,5.05757516161417,1030,Scanner,LTE 732/103/250129/52,452,768,,-97.39,,,-14.28,
11/4/2025 16:45:08.736,-73.0089592,5.0575751,1030,Scanner,,451,768,,,-104.49,,,-21.98
11/4/2025 16:45:08.736,-73.0089592,5.0575751,1030,Scanner,LTE 732/103/832019/181,337,768,-95.21,,,-11.64,,
11/4/2025 16:45:08.736,-73.0089592,5.0575751,1030,Scanner,LTE 732/123/250129/52,452,768,,-97.44,,,-14.93,
11/4/2025 16:45:08.736,-73.0089592,5.0575751,1030,Scanner,LTE 732/103/250129/52,452,768,,-97.44,,,-14.93,
11/4/2025 16:45:09.736,-73.008959224666,5.0575751,1030,Scanner,,451,768,,,-105.09,,,-21.25
11/4/2025 16:45:09.736,-73.008959224666,5.0575751,1030,Scanner,LTE 732/103/832019/181,337,768,-95.2,,,-11.52,,
11/4/2025 16:45:09.736,-73.008959224666,5.0575751,1030,Scanner,LTE 732/123/250129/52,452,768,,-98.17,,,-14.33,
11/4/2025 16:45:09.736,-73.008959224666,5.0575751,1030,Scanner,LTE 732/103/250129/52,452,768,,-98.17,,,-14.33,
11/4/2025 16:45:10.736,-73.0089593261375,5.05757512613746,1030,Scanner,,451,768,,,-105.17,,,-21.3
11/4/2025 16:45:10.736,-73.0089593261375,5.05757512613746,1030,Scanner,LTE 732/103/832019/181,337,768,-95.45,,,-11.4,,
11/4/2025 16:45:10.736,-73.0089593261375,5.05757512613746,1030,Scanner,LTE 732/123/250129/52,452,768,,-98.19,,,-14.32,
11/4/2025 16:45:10.736,-73.0089593261375,5.05757512613746,1030,Scanner,LTE 732/103/250129/52,452,768,,-98.19,,,-14.32,
11/4/2025 16:45:11.748,-73.0089594495356,5.0575752,1030,Scanner,,451,768,,,-104.96,,,-21.36
11/4/2025 16:45:11.748,-73.0089594495356,5.0575752,1030,Scanner,LTE 732/103/832019/181,337,768,-95.58,,,-11.9,,
11/4/2025 16:45:11.748,-73.0089594495356,5.0575752,1030,Scanner,LTE 732/123/250129/52,452,768,,-98.05,,,-14.45,
11/4/2025 16:45:11.748,-73.0089594495356,5.0575752,1030,Scanner,LTE 732/103/250129/52,452,768,,-98.05,,,-14.45,
11/4/2025 16:45:12.736,-73.0089596797244,5.0575752,1030,Scanner,,451,768,,,-104.87,,,-21.8
11/4/2025 16:45:12.736,-73.0089596797244,5.0575752,1030,Scanner,LTE 732/103/832019/181,337,768,-95.27,,,-11.49,,
11/4/2025 16:45:12.736,-73.0089596797244,5.0575752,1030,Scanner,LTE 732/123/250129/52,452,768,,-98.01,,,-14.94,
11/4/2025 16:45:12.736,-73.0089596797244,5.0575752,1030,Scanner,LTE 732/103/250129/52,452,768,,-98.01,,,-14.94,
11/4/2025 16:45:13.736,-73.0089599800395,5.05757522667984,1030,Scanner,,451,768,,,-105.56,,,-22
11/4/2025 16:45:13.736,-73.0089599800395,5.05757522667984,1030,Scanner,LTE 732/103/832019/181,337,768,-94.14,,,-10.53,,
11/4/2025 16:45:13.736,-73.0089599800395,5.05757522667984,1030,Scanner,LTE 732/123/250129/52,452,768,,-98.17,,,-14.61,
11/4/2025 16:45:13.736,-73.0089599800395,5.05757522667984,1030,Scanner,LTE 732/103/250129/52,452,768,,-98.17,,,-14.61,
11/4/2025 16:45:14.737,-73.0089602479042,5.0575753239521,1030,Scanner,,451,768,,,-106.13,,,-22.32
11/4/2025 16:45:14.737,-73.0089602479042,5.0575753239521,1030,Scanner,LTE 732/103/832019/181,337,768,-94.38,,,-10.31,,
11/4/2025 16:45:14.737,-73.0089602479042,5.0575753239521,1030,Scanner,LTE 732/123/250129/52,452,768,,-98.39,,,-14.58,
11/4/2025 16:45:14.737,-73.0089602479042,5.0575753239521,1030,Scanner,LTE 732/103/250129/52,452,768,,-98.39,,,-14.58,
11/4/2025 16:45:15.839,-73.0089604756303,5.05757543781513,1030,Scanner,,451,768,,,-105.25,,,-21.86
11/4/2025 16:45:15.839,-73.0089604756303,5.05757543781513,1030,Scanner,LTE 732/103/832019/181,337,768,-94.71,,,-11.04,,
11/4/2025 16:45:15.839,-73.0089604756303,5.05757543781513,1030,Scanner,LTE 732/123/250129/52,452,768,,-98.01,,,-14.62,
11/4/2025 16:45:15.839,-73.0089604756303,5.05757543781513,1030,Scanner,LTE 732/103/250129/52,452,768,,-98.01,,,-14.62,
11/4/2025 16:45:16.737,-73.008960656444,5.05757552822201,1029,Scanner,,451,768,,,-106.03,,,-22.21
11/4/2025 16:45:16.737,-73.008960656444,5.05757552822201,1029,Scanner,LTE 732/103/832019/181,337,768,-94.62,,,-10.59,,
11/4/2025 16:45:16.737,-73.008960656444,5.05757552822201,1029,Scanner,LTE 732/123/250129/52,452,768,,-98.15,,,-14.33,
11/4/2025 16:45:16.737,-73.008960656444,5.05757552822201,1029,Scanner,LTE 732/103/250129/52,452,768,,-98.15,,,-14.33,
11/4/2025 16:45:17.737,-73.0089608504202,5.05757562521008,1029,Scanner,LTE 732/103/832019/181,337,768,-94.84,,,-11.01,,
11/4/2025 16:45:17.737,-73.0089608504202,5.05757562521008,1029,Scanner,LTE 732/123/250129/52,452,768,,-97.85,,,-14.36,
11/4/2025 16:45:17.737,-73.0089608504202,5.05757562521008,1029,Scanner,LTE 732/103/250129/52,452,768,,-97.85,,,-14.36,
11/4/2025 16:45:18.366,-73.0089609827731,5.05757569138656,1029,Scanner,LTE 732/101/4363/200,206,1937.5,,,-105.31,,,-10.14
11/4/2025 16:45:18.876,-73.0089610851927,5.0575757,1029,Scanner,LTE 732/103/832019/181,337,768,-93.94,,,-10.6,,
11/4/2025 16:45:18.876,-73.0089610851927,5.0575757,1029,Scanner,LTE 732/123/250129/52,452,768,,-97.85,,,-14.49,
11/4/2025 16:45:18.876,-73.0089610851927,5.0575757,1029,Scanner,LTE 732/103/250129/52,452,768,,-97.85,,,-14.49,
11/4/2025 16:45:19.294,-73.0089611703854,5.0575757,1029,Scanner,LTE 732/101/4363/200,206,1937.5,,,-105.13,,,-10.05
11/4/2025 16:45:19.738,-73.0089612294696,5.0575757,1029,Scanner,,451,768,,,-104.72,,,-21.3
11/4/2025 16:45:19.738,-73.0089612294696,5.0575757,1029,Scanner,LTE 732/103/832019/181,337,768,-94.3,,,-11.18,,
11/4/2025 16:45:19.738,-73.0089612294696,5.0575757,1029,Scanner,LTE 732/123/250129/52,452,768,,-97.75,,,-14.33,
11/4/2025 16:45:19.738,-73.0089612294696,5.0575757,1029,Scanner,LTE 732/103/250129/52,452,768,,-97.75,,,-14.33,
11/4/2025 16:45:20.738,-73.0089613262391,5.05757572623907,1029,Scanner,LTE 732/103/832019/181,337,768,-95.87,,,-12.05,,
11/4/2025 16:45:20.738,-73.0089613262391,5.05757572623907,1029,Scanner,LTE 732/123/250129/52,452,768,,-98.2,,,-14.29,
11/4/2025 16:45:20.738,-73.0089613262391,5.05757572623907,1029,Scanner,LTE 732/103/250129/52,452,768,,-98.2,,,-14.29,
11/4/2025 16:45:21.274,-73.0089613787172,5.0575757787172,1029,Scanner,LTE 732/101/4363/200,206,1937.5,,,-104.9,,,-10.19
11/4/2025 16:45:21.738,-73.0089613495798,5.0575758,1029,Scanner,,167,768,,,-103.38,,,-19.06
11/4/2025 16:45:21.738,-73.0089613495798,5.0575758,1029,Scanner,LTE 732/103/832019/181,337,768,-95.79,,,-11.47,,
11/4/2025 16:45:21.738,-73.0089613495798,5.0575758,1029,Scanner,LTE 732/123/250129/52,452,768,,-98.53,,,-14.86,
11/4/2025 16:45:21.738,-73.0089613495798,5.0575758,1029,Scanner,LTE 732/103/250129/52,452,768,,-98.53,,,-14.86,
11/4/2025 16:45:22.811,-73.0089611312321,5.0575758,1029,Scanner,,167,768,,,-102.92,,,-18.66
11/4/2025 16:45:22.811,-73.0089611312321,5.0575758,1029,Scanner,LTE 732/103/832019/181,337,768,-95,,,-10.68,,
11/4/2025 16:45:22.811,-73.0089611312321,5.0575758,1029,Scanner,LTE 732/123/250129/52,452,768,,-98.73,,,-14.54,
11/4/2025 16:45:22.811,-73.0089611312321,5.0575758,1029,Scanner,LTE 732/103/250129/52,452,768,,-98.73,,,-14.54,
11/4/2025 16:45:23.861,-73.0089609661017,5.0575758,1029,Scanner,,167,768,,,-102.16,,,-18.41
11/4/2025 16:45:23.861,-73.0089609661017,5.0575758,1029,Scanner,LTE 732/103/832019/181,337,768,-94.71,,,-10.87,,
11/4/2025 16:45:23.861,-73.0089609661017,5.0575758,1029,Scanner,LTE 732/123/250129/52,452,768,,-98.79,,,-14.4,
11/4/2025 16:45:23.861,-73.0089609661017,5.0575758,1029,Scanner,LTE 732/103/250129/52,452,768,,-98.79,,,-14.4,
11/4/2025 16:45:24.739,-73.0089608797753,5.05757584044944,1029,Scanner,,167,768,,,-101.77,,,-17.4
11/4/2025 16:45:24.739,-73.0089608797753,5.05757584044944,1029,Scanner,LTE 732/103/832019/181,337,768,-95.57,,,-11.16,,
11/4/2025 16:45:24.739,-73.0089608797753,5.05757584044944,1029,Scanner,LTE 732/123/250129/52,452,768,,-98.9,,,-14.29,
11/4/2025 16:45:24.739,-73.0089608797753,5.05757584044944,1029,Scanner,LTE 732/103/250129/52,452,768,,-98.9,,,-14.29,
11/4/2025 16:45:25.739,-73.0089607713467,5.057576,1029,Scanner,,167,768,,,-101.23,,,-17.08
11/4/2025 16:45:25.739,-73.0089607713467,5.057576,1029,Scanner,LTE 732/103/832019/181,337,768,-95.76,,,-11.55,,
11/4/2025 16:45:25.739,-73.0089607713467,5.057576,1029,Scanner,LTE 732/123/250129/52,452,768,,-98.86,,,-14.69,
11/4/2025 16:45:25.739,-73.0089607713467,5.057576,1029,Scanner,LTE 732/103/250129/52,452,768,,-98.86,,,-14.69,
11/4/2025 16:45:26.739,-73.0089606498956,5.05757605010438,1029,Scanner,,167,768,,,-101.31,,,-17.44
11/4/2025 16:45:26.739,-73.0089606498956,5.05757605010438,1029,Scanner,LTE 732/103/832019/181,337,768,-95.65,,,-11.81,,
11/4/2025 16:45:26.739,-73.0089606498956,5.05757605010438,1029,Scanner,LTE 732/123/250129/52,452,768,,-98.53,,,-14.36,
11/4/2025 16:45:26.739,-73.0089606498956,5.05757605010438,1029,Scanner,LTE 732/103/250129/52,452,768,,-98.53,,,-14.36,
11/4/2025 16:45:27.862,-73.0089604535398,5.05757624646018,1029,Scanner,,167,768,,,-103.43,,,-19
11/4/2025 16:45:27.862,-73.0089604535398,5.05757624646018,1029,Scanner,LTE 732/103/832019/181,337,768,-95.38,,,-10.9,,
11/4/2025 16:45:27.862,-73.0089604535398,5.05757624646018,1029,Scanner,LTE 732/123/250129/52,452,768,,-98.74,,,-14.67,
11/4/2025 16:45:27.862,-73.0089604535398,5.05757624646018,1029,Scanner,LTE 732/103/250129/52,452,768,,-98.74,,,-14.67,
11/4/2025 16:45:28.740,-73.0089603666096,5.05757633339041,1029,Scanner,,167,768,,,-102.43,,,-18.19
11/4/2025 16:45:28.740,-73.0089603666096,5.05757633339041,1029,Scanner,LTE 732/103/832019/181,337,768,-95.66,,,-11.38,,
11/4/2025 16:45:28.740,-73.0089603666096,5.05757633339041,1029,Scanner,LTE 732/123/250129/52,452,768,,-99.09,,,-14.7,
11/4/2025 16:45:28.740,-73.0089603666096,5.05757633339041,1029,Scanner,LTE 732/103/250129/52,452,768,,-99.09,,,-14.7,
11/4/2025 16:45:29.740,-73.0089602776596,5.05757644468085,1029,Scanner,,167,768,,,-102.05,,,-18.43
11/4/2025 16:45:29.740,-73.0089602776596,5.05757644468085,1029,Scanner,LTE 732/103/832019/181,337,768,-95.01,,,-11.38,,
11/4/2025 16:45:29.740,-73.0089602776596,5.05757644468085,1029,Scanner,LTE 732/123/250129/52,452,768,,-99.47,,,-14.63,
11/4/2025 16:45:29.740,-73.0089602776596,5.05757644468085,1029,Scanner,LTE 732/103/250129/52,452,768,,-99.47,,,-14.63,
11/4/2025 16:45:30.740,-73.0089602,5.0575766262135,1029,Scanner,,167,768,,,-100.68,,,-16.68
11/4/2025 16:45:30.740,-73.0089602,5.0575766262135,1029,Scanner,LTE 732/103/832019/181,337,768,-94.5,,,-10.39,,
11/4/2025 16:45:30.740,-73.0089602,5.0575766262135,1029,Scanner,LTE 732/123/250129/52,452,768,,-99.7,,,-14.91,
11/4/2025 16:45:30.740,-73.0089602,5.0575766262135,1029,Scanner,LTE 732/103/250129/52,452,768,,-99.7,,,-14.91,
11/4/2025 16:45:31.740,-73.0089602,5.05757672515723,1029,Scanner,,167,768,,,-102.04,,,-17.98
11/4/2025 16:45:31.740,-73.0089602,5.05757672515723,1029,Scanner,LTE 732/103/832019/181,337,768,-94.91,,,-10.76,,
11/4/2025 16:45:31.740,-73.0089602,5.05757672515723,1029,Scanner,LTE 732/123/250129/52,452,768,,-100.43,,,-15.51,
11/4/2025 16:45:31.740,-73.0089602,5.05757672515723,1029,Scanner,LTE 732/103/250129/52,452,768,,-100.43,,,-15.51,
11/4/2025 16:45:32.741,-73.0089602,5.0575768,1029,Scanner,,167,768,,,-101.69,,,-17.5
11/4/2025 16:45:32.741,-73.0089602,5.0575768,1029,Scanner,LTE 732/103/832019/181,337,768,-95.44,,,-11.19,,
11/4/2025 16:45:32.741,-73.0089602,5.0575768,1029,Scanner,LTE 732/123/250129/52,452,768,,-100.29,,,-15.16,
11/4/2025 16:45:32.741,-73.0089602,5.0575768,1029,Scanner,LTE 732/103/250129/52,452,768,,-100.29,,,-15.16,
11/4/2025 16:45:33.742,-73.0089602,5.05757684799984,1029,Scanner,,167,768,,,-102.37,,,-18.31
11/4/2025 16:45:33.742,-73.0089602,5.05757684799984,1029,Scanner,LTE 732/103/832019/181,337,768,-94.71,,,-10.58,,
11/4/2025 16:45:33.742,-73.0089602,5.05757684799984,1029,Scanner,LTE 732/123/250129/52,452,768,,-100.56,,,-15.17,
11/4/2025 16:45:33.742,-73.0089602,5.05757684799984,1029,Scanner,LTE 732/103/250129/52,452,768,,-100.56,,,-15.17,
11/4/2025 16:45:34.742,-73.0089602251046,5.057577,1029,Scanner,,167,768,,,-101.57,,,-17.67
11/4/2025 16:45:34.742,-73.0089602251046,5.057577,1029,Scanner,LTE 732/103/832019/181,337,768,-95.92,,,-11.98,,
11/4/2025 16:45:34.742,-73.0089602251046,5.057577,1029,Scanner,LTE 732/123/250129/52,452,768,,-99.91,,,-15,
11/4/2025 16:45:34.742,-73.0089602251046,5.057577,1029,Scanner,LTE 732/103/250129/52,452,768,,-99.91,,,-15,
11/4/2025 16:45:35.742,-73.0089603300601,5.05757703006012,1029,Scanner,,167,768,,,-101.36,,,-17.08
11/4/2025 16:45:35.742,-73.0089603300601,5.05757703006012,1029,Scanner,LTE 732/103/832019/181,337,768,-97.02,,,-12.71,,
11/4/2025 16:45:35.742,-73.0089603300601,5.05757703006012,1029,Scanner,LTE 732/123/250129/52,452,768,,-99.26,,,-14.86,
11/4/2025 16:45:35.742,-73.0089603300601,5.05757703006012,1029,Scanner,LTE 732/103/250129/52,452,768,,-99.26,,,-14.86,
11/4/2025 16:45:36.774,-73.0089604325444,5.05757713254438,1029,Scanner,,167,768,,,-101.51,,,-16.6
11/4/2025 16:45:36.774,-73.0089604325444,5.05757713254438,1029,Scanner,LTE 732/103/832019/181,337,768,-96.36,,,-11.43,,
11/4/2025 16:45:36.774,-73.0089604325444,5.05757713254438,1029,Scanner,LTE 732/123/250129/52,452,768,,-99.47,,,-14.67,
11/4/2025 16:45:36.774,-73.0089604325444,5.05757713254438,1029,Scanner,LTE 732/103/250129/52,452,768,,-99.47,,,-14.67,
11/4/2025 16:45:37.742,-73.0089605511848,5.05757722559242,1029,Scanner,,167,768,,,-101.23,,,-16.91
11/4/2025 16:45:37.742,-73.0089605511848,5.05757722559242,1029,Scanner,LTE 732/103/832019/181,337,768,-95.09,,,-10.73,,
11/4/2025 16:45:37.742,-73.0089605511848,5.05757722559242,1029,Scanner,LTE 732/123/250129/52,452,768,,-99.02,,,-14.63,
11/4/2025 16:45:37.742,-73.0089605511848,5.05757722559242,1029,Scanner,LTE 732/103/250129/52,452,768,,-99.02,,,-14.63,
11/4/2025 16:45:38.763,-73.0089607513919,5.0575773,1029,Scanner,,167,768,,,-102.38,,,-18.65
11/4/2025 16:45:38.763,-73.0089607513919,5.0575773,1029,Scanner,LTE 732/103/832019/181,337,768,-95.29,,,-11.47,,
11/4/2025 16:45:38.763,-73.0089607513919,5.0575773,1029,Scanner,LTE 732/123/250129/52,452,768,,-98.95,,,-14.8,
11/4/2025 16:45:38.763,-73.0089607513919,5.0575773,1029,Scanner,LTE 732/103/250129/52,452,768,,-98.95,,,-14.8,
11/4/2025 16:45:39.742,-73.0089609592885,5.0575773,1029,Scanner,,167,768,,,-101.05,,,-16.9
11/4/2025 16:45:39.742,-73.0089609592885,5.0575773,1029,Scanner,LTE 732/103/832019/181,337,768,-94.89,,,-10.68,,
11/4/2025 16:45:39.742,-73.0089609592885,5.0575773,1029,Scanner,LTE 732/123/250129/52,452,768,,-99.29,,,-14.92,
11/4/2025 16:45:39.742,-73.0089609592885,5.0575773,1029,Scanner,LTE 732/103/250129/52,452,768,,-99.29,,,-14.92,
11/4/2025 16:45:40.743,-73.0089611786405,5.0575773,1029,Scanner,,167,768,,,-101.48,,,-17.28
11/4/2025 16:45:40.743,-73.0089611786405,5.0575773,1029,Scanner,LTE 732/103/832019/181,337,768,-96.21,,,-11.94,,
11/4/2025 16:45:40.743,-73.0089611786405,5.0575773,1029,Scanner,LTE 732/123/250129/52,452,768,,-99.13,,,-14.69,
11/4/2025 16:45:40.743,-73.0089611786405,5.0575773,1029,Scanner,LTE 732/103/250129/52,452,768,,-99.13,,,-14.69,
11/4/2025 16:45:41.743,-73.008961424218,5.05757732421796,1030,Scanner,,167,768,,,-100.47,,,-17.04
11/4/2025 16:45:41.743,-73.008961424218,5.05757732421796,1030,Scanner,LTE 732/103/832019/181,337,768,-95.44,,,-11.93,,
11/4/2025 16:45:41.743,-73.008961424218,5.05757732421796,1030,Scanner,LTE 732/123/250129/52,452,768,,-98.29,,,-14.57,
11/4/2025 16:45:41.743,-73.008961424218,5.05757732421796,1030,Scanner,LTE 732/103/250129/52,452,768,,-98.29,,,-14.57,
11/4/2025 16:45:42.744,-73.0089615800395,5.05757737332016,1030,Scanner,,167,768,,,-101.05,,,-17.43
